  204    0   32   35    0   33   34    2    2    9.67225E-001    7.16959E-012
  205    0   32   38    0   34   35    2    2    9.65473E-001    2.13831E-012
  206    0   32   36    0   31   34    2    2    9.60935E-001    4.83599E-012
  207    0   35   35    0   33   38    2    2    1.00181E+000    5.03128E-012
  208    0    4   19    0    1   25    2    2    9.99245E-001    4.72257E-012
  209    0    4   20    0    2   25    2    2    3.95133E-001    4.95893E-012
  210    0    4   20    0    1   26    2    2    9.99240E-001    5.14163E-012
  211    0    4   21    0    1   27    2    2    9.99236E-001    6.02244E-012
  212    0    4   22    0    2   27    2    2    3.89425E-001    6.01250E-012
  213    0    4   22    0    1   28    2    2    9.99233E-001    1.57016E-012
  214    0    4   32    0    1   42    2    2    9.99230E-001    9.32609E-013
  215    0    4   34    0    1   44    2    2    9.99226E-001    1.57148E-012
  216    0    4   18    0    1   24    2    2    9.99216E-001    2.72428E-012
  217    0    4   35    0    2   43    2    2    3.72525E-001    5.50759E-012
  218    0    4   35    0    5   33    2    2    3.72666E-001    3.24569E-012
  219    0    4   35    0    1   45    2    2    9.99210E-001    8.74403E-012
  220    0    4   38    0    1   48    2    2    9.99208E-001    4.33258E-012
  221    0    4   38    0    2   45    2    2    3.71850E-001    9.88622E-012
  222    0    4   31    0    1   41    2    2    9.99207E-001    2.44182E-012
  223    0    4   37    0   30   45    2    2    2.95213E-002    1.00881E-012
  224    0    7   17    0    3   19    2    2    6.95585E+004    4.34968E-012
  225    0    7   30    0    3   32    2    2    7.16276E+004    5.86064E-012
